project,current_analysis_key,creation_analysis_key,issue_key,type,rule,severity,status,resolution,effort,debt,tags,creation_date,update_date,close_date,message,component,start_line,end_line,start_offset,end_offset,hash,from_hotspot
gerrit,AW9mrBRv00a1E-sk77Tt,AW9mrBRv00a1E-sk77Tt,AW9mrBwJ00a1E-sk772k,BUG,squid:S2095,BLOCKER,OPEN,,5,5,"cert,cwe,denial-of-service,leak",2011-06-21 01:30:53,2011-07-15 12:26:36,,"Use try-with-resources or close this ""FileOutputStream"" in a ""finally"" clause.",gerrit:gerrit-server/src/main/java/com/google/gerrit/rules/PrologCompiler.java,237.0,237.0,32.0,60.0,af5e8493a6972e8ad1e4a8de71a4b0cf,False
gerrit,AW9mrBRv00a1E-sk77Tt,AW9mrBRv00a1E-sk77Tt,AW9mrBwK00a1E-sk772y,CODE_SMELL,squid:S1197,MINOR,OPEN,,5,5,convention,2011-06-21 01:30:53,2011-07-15 12:26:36,,Move the array designator from the variable to the type.,gerrit:gerrit-server/src/main/java/com/google/gerrit/rules/PrologCompiler.java,239.0,239.0,17.0,18.0,e6f1bd219975ca652b44137d211c4519,False
gerrit,AW9mrBRv00a1E-sk77Tt,AW9mrBRv00a1E-sk77Tt,AW9mrBwK00a1E-sk772z,CODE_SMELL,squid:S2093,CRITICAL,OPEN,,15,15,"cert,java8,pitfall",2011-06-21 01:30:53,2011-07-15 12:26:36,,"Change this ""try"" to a try-with-resources. (sonar.java.source not set. Assuming 7 or greater.)",gerrit:gerrit-server/src/main/java/com/google/gerrit/rules/PrologCompiler.java,240.0,240.0,6.0,9.0,80d5b17efc16ace990c07580fc3e85eb,False
gerrit,AW9mrBRv00a1E-sk77Tt,AW9mrBRv00a1E-sk77Tt,AW9mrBwK00a1E-sk7720,CODE_SMELL,squid:S4042,MAJOR,OPEN,,10,10,"api-design,error-handling",2011-06-21 01:30:53,2011-07-15 12:26:36,,"Use ""java.nio.Files#delete"" here for better messages on error conditions.",gerrit:gerrit-server/src/main/java/com/google/gerrit/rules/PrologCompiler.java,270.0,270.0,13.0,19.0,cf0cecedcda045667cd4b8da97206de4,False
gerrit,AW9mrBRv00a1E-sk77Tt,AW9mrBRv00a1E-sk77Tt,AW9mrBwK00a1E-sk7721,VULNERABILITY,squid:S899,MINOR,OPEN,,15,15,"cert,cwe,error-handling",2011-06-21 01:30:53,2011-07-15 12:26:36,,"Do something with the ""boolean"" value returned by ""delete"".",gerrit:gerrit-server/src/main/java/com/google/gerrit/rules/PrologCompiler.java,270.0,270.0,6.0,22.0,cf0cecedcda045667cd4b8da97206de4,False
gerrit,AW9mrBRv00a1E-sk77Tt,AW9mrBRv00a1E-sk77Tt,AW9mrBwK00a1E-sk7723,CODE_SMELL,squid:S2293,MINOR,OPEN,,1,1,clumsy,2011-06-21 01:30:53,2011-07-15 12:26:36,,"Replace the type specification in this constructor call with the diamond operator (""<>""). (sonar.java.source not set. Assuming 7 or greater.)",gerrit:gerrit-server/src/main/java/com/google/gerrit/rules/PrologCompiler.java,275.0,275.0,44.0,50.0,3a99dd3bcb67e1230df1c75c89bd0334,False
gerrit,AW9mrBRv00a1E-sk77Tt,AW9mrBRv00a1E-sk77Tt,AW9mrBwK00a1E-sk7724,CODE_SMELL,squid:S2293,MINOR,OPEN,,1,1,clumsy,2011-06-21 01:30:53,2011-07-15 12:26:36,,"Replace the type specification in this constructor call with the diamond operator (""<>""). (sonar.java.source not set. Assuming 7 or greater.)",gerrit:gerrit-server/src/main/java/com/google/gerrit/rules/PrologCompiler.java,292.0,292.0,46.0,54.0,7c8244b71fe22b47f5f5cde71d28d76b,False
gerrit,AW9mrBRv00a1E-sk77Tt,AW9mrBRv00a1E-sk77Tt,AW9mrBwK00a1E-sk7725,CODE_SMELL,squid:S4042,MAJOR,OPEN,,10,10,"api-design,error-handling",2011-06-21 01:30:53,2011-07-15 12:26:36,,"Use ""java.nio.Files#delete"" here for better messages on error conditions.",gerrit:gerrit-server/src/main/java/com/google/gerrit/rules/PrologCompiler.java,313.0,313.0,10.0,16.0,8cfd68f2651c4eae04c84a77792a15f7,False
gerrit,AW9mrBRv00a1E-sk77Tt,AW9mrBRv00a1E-sk77Tt,AW9mrBwK00a1E-sk7726,VULNERABILITY,squid:S899,MINOR,OPEN,,15,15,"cert,cwe,error-handling",2011-06-21 01:30:53,2011-07-15 12:26:36,,"Do something with the ""boolean"" value returned by ""delete"".",gerrit:gerrit-server/src/main/java/com/google/gerrit/rules/PrologCompiler.java,313.0,313.0,8.0,19.0,8cfd68f2651c4eae04c84a77792a15f7,False
gerrit,AW9mrBRv00a1E-sk77Tt,AW9mrBRv00a1E-sk77Tt,AW9mrBwK00a1E-sk7727,CODE_SMELL,squid:S4042,MAJOR,OPEN,,10,10,"api-design,error-handling",2011-06-21 01:30:53,2011-07-15 12:26:36,,"Use ""java.nio.Files#delete"" here for better messages on error conditions.",gerrit:gerrit-server/src/main/java/com/google/gerrit/rules/PrologCompiler.java,316.0,316.0,8.0,14.0,18208eab660e25f0a87320655173ba4e,False
gerrit,AW9mrBRv00a1E-sk77Tt,AW9mrBRv00a1E-sk77Tt,AW9mrBwK00a1E-sk7728,VULNERABILITY,squid:S899,MINOR,OPEN,,15,15,"cert,cwe,error-handling",2011-06-21 01:30:53,2011-07-15 12:26:36,,"Do something with the ""boolean"" value returned by ""delete"".",gerrit:gerrit-server/src/main/java/com/google/gerrit/rules/PrologCompiler.java,316.0,316.0,4.0,17.0,18208eab660e25f0a87320655173ba4e,False
gerrit,AW9mrBRv00a1E-sk77Tt,AW9mrBRv00a1E-sk77Tt,AW9mrCMj00a1E-sk78Pg,CODE_SMELL,squid:CommentedOutCodeLine,MAJOR,OPEN,,5,5,unused,2011-06-20 17:57:12,2011-07-15 12:26:36,,This block of commented-out lines of code should be removed.,gerrit:gerrit-common/src/main/java/com/google/gerrit/common/data/Capable.java,3.0,3.0,0.0,66.0,9c855f2083a99d0b36a9c7e896c72938,False
gerrit,AW9mrBRv00a1E-sk77Tt,AW9mrBRv00a1E-sk77Tt,AW9mrBfU00a1E-sk77pg,CODE_SMELL,squid:S3776,CRITICAL,OPEN,,22,22,brain-overload,2011-06-20 17:57:12,2011-07-15 12:26:36,,Refactor this method to reduce its Cognitive Complexity from 32 to the 15 allowed.,gerrit:gerrit-server/src/main/java/com/google/gerrit/server/project/ProjectControl.java,256.0,256.0,18.0,50.0,8af2fb2f240655befd7337556befb063,False
gerrit,AW9mrBRv00a1E-sk77Tt,AW9mrBRv00a1E-sk77Tt,AW9mrBfU00a1E-sk77ph,CODE_SMELL,squid:LabelsShouldNotBeUsedCheck,MAJOR,OPEN,,30,30,confusing,2011-06-20 17:57:12,2011-07-15 12:26:36,,Refactor the code to remove this label and the need for it.,gerrit:gerrit-server/src/main/java/com/google/gerrit/server/project/ProjectControl.java,267.0,267.0,6.0,11.0,5be9b36d16bc4d434d42f7144e533980,False
gerrit,AW9mrBRv00a1E-sk77Tt,AW9mrBRv00a1E-sk77Tt,AW9mrBfU00a1E-sk77pa,CODE_SMELL,squid:S135,MINOR,OPEN,,20,20,brain-overload,2011-06-20 17:57:12,2011-07-15 12:26:36,,Reduce the total number of break and continue statements in this loop to use at most one.,gerrit:gerrit-server/src/main/java/com/google/gerrit/server/project/ProjectControl.java,278.0,278.0,8.0,11.0,3f220cdd0352b8c2beb5c1aa4490383a,False
gerrit,AW9mrBRv00a1E-sk77Tt,AW9mrBRv00a1E-sk77Tt,AW9mrBfU00a1E-sk77pb,CODE_SMELL,squid:S135,MINOR,OPEN,,20,20,brain-overload,2011-06-20 17:57:12,2011-07-15 12:26:36,,Reduce the total number of break and continue statements in this loop to use at most one.,gerrit:gerrit-server/src/main/java/com/google/gerrit/server/project/ProjectControl.java,297.0,297.0,8.0,11.0,65ee36d46946d4fbc7b69c1fb50dbaa3,False
gerrit,AW9mrBRv00a1E-sk77Tt,AW9mrBRv00a1E-sk77Tt,AW9mrBfU00a1E-sk77pZ,CODE_SMELL,squid:S1192,CRITICAL,OPEN,,8,8,design,2011-06-20 17:57:12,2011-07-15 12:26:36,,"Define a constant instead of duplicating this literal "":\n\n  "" 3 times.",gerrit:gerrit-server/src/main/java/com/google/gerrit/server/project/ProjectControl.java,320.0,320.0,19.0,28.0,4eb5a9ee3537a2cc9848ea97d826460c,False
gerrit,AW9mrBRv00a1E-sk77Tt,AW9mrBRv00a1E-sk77Tt,AW9mrBfU00a1E-sk77pi,CODE_SMELL,squid:SwitchLastCaseIsDefaultCheck,CRITICAL,OPEN,,5,5,"cert,cwe",2011-06-20 17:57:12,2011-07-15 12:26:36,,Add a default case to this switch.,gerrit:gerrit-server/src/main/java/com/google/gerrit/server/project/ProjectControl.java,355.0,355.0,6.0,12.0,2709d83084fe5a61d801db88a50e8562,False
gerrit,AW9mrBRv00a1E-sk77Tt,AW9mrBRv00a1E-sk77Tt,AW9mrCB000a1E-sk78Fi,CODE_SMELL,squid:S3776,CRITICAL,OPEN,,12,12,brain-overload,2011-06-20 17:57:12,2011-07-15 12:26:36,,Refactor this method to reduce its Cognitive Complexity from 22 to the 15 allowed.,gerrit:gerrit-sshd/src/main/java/com/google/gerrit/sshd/commands/Receive.java,67.0,67.0,17.0,24.0,a7e5c16483388336e2fc3682d9d356a5,False
gerrit,AW9mrBRv00a1E-sk77Tt,AW9mrBRv00a1E-sk77Tt,AW9mrBwA00a1E-sk772d,CODE_SMELL,squid:S2293,MINOR,OPEN,,1,1,clumsy,2011-06-17 19:49:39,2011-07-15 12:26:36,,"Replace the type specification in this constructor call with the diamond operator (""<>""). (sonar.java.source not set. Assuming 7 or greater.)",gerrit:gerrit-server/src/main/java/com/google/gerrit/rules/RulesCache.java,78.0,78.0,17.0,39.0,d3b4c846b1cc670888d6fb334ac50fd3,False
gerrit,AW9mrBRv00a1E-sk77Tt,AW9mrBRv00a1E-sk77Tt,AW9mrBwA00a1E-sk772e,CODE_SMELL,squid:S2293,MINOR,OPEN,,1,1,clumsy,2011-06-17 19:49:39,2011-07-15 12:26:36,,"Replace the type specification in this constructor call with the diamond operator (""<>""). (sonar.java.source not set. Assuming 7 or greater.)",gerrit:gerrit-server/src/main/java/com/google/gerrit/rules/RulesCache.java,81.0,81.0,24.0,43.0,e48692891451fc44efb7a582ad13c036,False
gerrit,AW9mrBRv00a1E-sk77Tt,AW9mrBRv00a1E-sk77Tt,AW9mrBwA00a1E-sk772f,CODE_SMELL,squid:S2147,MINOR,OPEN,,5,5,clumsy,2011-06-17 19:49:39,2011-07-15 12:26:36,,"Combine this catch with the one at line 197, which has the same body. (sonar.java.source not set. Assuming 7 or greater.)",gerrit:gerrit-server/src/main/java/com/google/gerrit/rules/RulesCache.java,199.0,199.0,13.0,26.0,6b2decb38be3882440910fd75ec508cd,False
gerrit,AW9mrBRv00a1E-sk77Tt,AW9mrBRv00a1E-sk77Tt,AW9mrBz_00a1E-sk776s,CODE_SMELL,squid:S2093,CRITICAL,OPEN,,15,15,"cert,java8,pitfall",2011-06-17 19:49:39,2011-07-15 12:26:36,,"Change this ""try"" to a try-with-resources. (sonar.java.source not set. Assuming 7 or greater.)",gerrit:gerrit-server/src/test/java/com/google/gerrit/rules/PrologTestCase.java,96.0,96.0,4.0,7.0,80d5b17efc16ace990c07580fc3e85eb,False
gerrit,AW9mrBRv00a1E-sk77Tt,AW9mrBRv00a1E-sk77Tt,AW9mrBz-00a1E-sk776r,CODE_SMELL,squid:S4719,MINOR,OPEN,,1,1,"clumsy,java7",2011-06-17 19:49:39,2011-07-15 12:26:36,,Replace charset name argument with StandardCharsets.UTF_8,gerrit:gerrit-server/src/test/java/com/google/gerrit/rules/PrologTestCase.java,100.0,100.0,40.0,47.0,d801e0d0aac692e25409d3cb56a8460e,False
gerrit,AW9mrBRv00a1E-sk77Tt,AW9mrBRv00a1E-sk77Tt,AW9mrCI300a1E-sk78ND,CODE_SMELL,common-java:DuplicatedBlocks,MAJOR,OPEN,,20,20,pitfall,2011-06-17 15:06:05,2011-07-15 12:26:36,,1 duplicated blocks of code must be removed.,gerrit:gerrit-pgm/src/main/java/com/google/gerrit/pgm/ExportReviewNotes.java,,,,,,False
gerrit,AW9mrBRv00a1E-sk77Tt,AW9mrBRv00a1E-sk77Tt,AW9mrCIe00a1E-sk78Me,CODE_SMELL,common-java:DuplicatedBlocks,MAJOR,OPEN,,20,20,pitfall,2011-06-17 15:06:05,2011-07-15 12:26:36,,1 duplicated blocks of code must be removed.,gerrit:gerrit-pgm/src/main/java/com/google/gerrit/pgm/ScanTrackingIds.java,,,,,,False
gerrit,AW9mrBRv00a1E-sk77Tt,AW9mrBRv00a1E-sk77Tt,AW9mrBsz00a1E-sk770B,CODE_SMELL,squid:S1186,CRITICAL,OPEN,,5,5,suspicious,2011-06-17 15:06:05,2011-07-15 12:26:36,,"Add a nested comment explaining why this method is empty, throw an UnsupportedOperationException or complete the implementation.",gerrit:gerrit-server/src/main/java/com/google/gerrit/server/schema/SchemaVersionCheck.java,75.0,75.0,14.0,18.0,4c05177bc85a5c1d6c61bc95ab269fdf,False
gerrit,AW9mrBRv00a1E-sk77Tt,AW9mrBRv00a1E-sk77Tt,AW9mrB8Q00a1E-sk78Bj,CODE_SMELL,common-java:DuplicatedBlocks,MAJOR,OPEN,,20,20,pitfall,2011-06-17 02:18:54,2011-07-15 12:26:36,,1 duplicated blocks of code must be removed.,gerrit:gerrit-reviewdb/src/main/java/com/google/gerrit/reviewdb/SystemConfig.java,,,,,,False
gerrit,AW9mrBRv00a1E-sk77Tt,AW9mrBRv00a1E-sk77Tt,AW9mrB8Q00a1E-sk78Bl,CODE_SMELL,squid:S2065,MINOR,OPEN,,2,2,"serialization,unused",2011-06-17 02:18:54,2011-07-15 12:26:36,,"Remove the ""transient"" modifier from this field.",gerrit:gerrit-reviewdb/src/main/java/com/google/gerrit/reviewdb/SystemConfig.java,67.0,67.0,9.0,18.0,df09253349a6c5b6dfc70103cfa4aed2,False
gerrit,AW9mrBRv00a1E-sk77Tt,AW9mrBRv00a1E-sk77Tt,AW9mrBr000a1E-sk77zC,CODE_SMELL,squid:S1192,CRITICAL,OPEN,,10,10,design,2011-06-17 02:18:54,2011-07-15 12:26:36,,"Define a constant instead of duplicating this literal ""DELETED"" 4 times.",gerrit:gerrit-server/src/main/java/com/google/gerrit/server/schema/Schema_57.java,159.0,159.0,46.0,55.0,6826ff03f1f57325e835f32b7076baf3,False
gerrit,AW9msuR000a1E-sk9R2u,AW9mrBRv00a1E-sk77Tt,AW9mrBon00a1E-sk77wX,CODE_SMELL,squid:S3776,CRITICAL,OPEN,,18,18,brain-overload,2011-06-17 01:59:50,2011-08-23 13:58:07,,Refactor this method to reduce its Cognitive Complexity from 28 to the 15 allowed.,gerrit:gerrit-server/src/main/java/com/google/gerrit/server/query/change/QueryProcessor.java,108.0,108.0,14.0,19.0,22bcdf4a7bc3e18173bfe6147b7f14c0,False
gerrit,AW9mrBRv00a1E-sk77Tt,AW9mrBRv00a1E-sk77Tt,AW9mrCBW00a1E-sk78FI,CODE_SMELL,squid:S2147,MINOR,OPEN,,5,5,clumsy,2011-06-17 01:49:26,2011-07-15 12:26:36,,"Combine this catch with the one at line 80, which has the same body. (sonar.java.source not set. Assuming 7 or greater.)",gerrit:gerrit-sshd/src/main/java/com/google/gerrit/sshd/commands/CreateGroupCommand.java,83.0,83.0,17.0,43.0,626dc9845fae3ea519674d11bca2eb26,False
gerrit,AW9mrBRv00a1E-sk77Tt,AW9mrBRv00a1E-sk77Tt,AW9mrBwA00a1E-sk772g,CODE_SMELL,squid:CommentedOutCodeLine,MAJOR,OPEN,,5,5,unused,2011-06-17 01:05:51,2011-07-15 12:26:36,,This block of commented-out lines of code should be removed.,gerrit:gerrit-server/src/main/java/com/google/gerrit/rules/RulesCache.java,3.0,3.0,0.0,66.0,9c855f2083a99d0b36a9c7e896c72938,False
gerrit,AW9mrBRv00a1E-sk77Tt,AW9mrBRv00a1E-sk77Tt,AW9mrCKk00a1E-sk78OZ,CODE_SMELL,squid:S1301,MINOR,OPEN,,5,5,bad-practice,2011-06-17 01:01:21,2011-07-15 12:26:36,,"Replace this ""switch"" statement by ""if"" statements to increase readability.",gerrit:gerrit-common/src/main/java/com/google/gerrit/common/data/PermissionRule.java,133.0,133.0,4.0,10.0,23f0bee5182be033554f20a9b78b245c,False
gerrit,AW9mrBRv00a1E-sk77Tt,AW9mrBRv00a1E-sk77Tt,AW9mrCKk00a1E-sk78OU,CODE_SMELL,squid:S1192,CRITICAL,OPEN,,8,8,design,2011-06-17 01:01:21,2011-07-15 12:26:36,,"Define a constant instead of duplicating this literal ""deny "" 3 times.",gerrit:gerrit-common/src/main/java/com/google/gerrit/common/data/PermissionRule.java,162.0,162.0,17.0,24.0,475329fb8061be5329feb12e0321efef,False
gerrit,AW9mrBRv00a1E-sk77Tt,AW9mrBRv00a1E-sk77Tt,AW9mrCKk00a1E-sk78OW,CODE_SMELL,squid:S1192,CRITICAL,OPEN,,8,8,design,2011-06-17 01:01:21,2011-07-15 12:26:36,,"Define a constant instead of duplicating this literal ""interactive "" 3 times.",gerrit:gerrit-common/src/main/java/com/google/gerrit/common/data/PermissionRule.java,170.0,170.0,17.0,31.0,bad2f72c698008051160926c58e49ad2,False
gerrit,AW9mrBRv00a1E-sk77Tt,AW9mrBRv00a1E-sk77Tt,AW9mrCKk00a1E-sk78OY,CODE_SMELL,squid:S1192,CRITICAL,OPEN,,8,8,design,2011-06-17 01:01:21,2011-07-15 12:26:36,,"Define a constant instead of duplicating this literal ""batch "" 3 times.",gerrit:gerrit-common/src/main/java/com/google/gerrit/common/data/PermissionRule.java,174.0,174.0,17.0,25.0,e17c27b6d1b9871786e74d38a63dbb4e,False
gerrit,AW9mrBRv00a1E-sk77Tt,AW9mrBRv00a1E-sk77Tt,AW9mrBlQ00a1E-sk77tj,CODE_SMELL,squid:S1301,MINOR,OPEN,,5,5,bad-practice,2011-06-17 01:01:21,2011-07-15 12:26:36,,"Replace this ""switch"" statement by ""if"" statements to increase readability.",gerrit:gerrit-server/src/main/java/com/google/gerrit/server/account/CapabilityControl.java,136.0,136.0,8.0,14.0,feb4087a4712ec9b4be025d2ecf04dd6,False
gerrit,AW9mrBRv00a1E-sk77Tt,AW9mrBRv00a1E-sk77Tt,AW9mrBlQ00a1E-sk77tl,CODE_SMELL,squid:SwitchLastCaseIsDefaultCheck,CRITICAL,OPEN,,5,5,"cert,cwe",2011-06-17 01:01:21,2011-07-15 12:26:36,,Add a default case to this switch.,gerrit:gerrit-server/src/main/java/com/google/gerrit/server/account/CapabilityControl.java,136.0,136.0,8.0,14.0,feb4087a4712ec9b4be025d2ecf04dd6,False
gerrit,AW9mrBRv00a1E-sk77Tt,AW9mrBRv00a1E-sk77Tt,AW9mrBb800a1E-sk77l0,CODE_SMELL,squid:CommentedOutCodeLine,MAJOR,OPEN,,5,5,unused,2011-06-17 01:01:21,2011-07-15 12:26:36,,This block of commented-out lines of code should be removed.,gerrit:gerrit-server/src/main/java/com/google/gerrit/server/git/QueueProvider.java,3.0,3.0,0.0,66.0,9c855f2083a99d0b36a9c7e896c72938,False
gerrit,AW9mrBRv00a1E-sk77Tt,AW9mrBRv00a1E-sk77Tt,AW9mrBb800a1E-sk77lz,CODE_SMELL,squid:S2786,MINOR,OPEN,,2,2,clumsy,2011-06-17 01:01:21,2011-07-15 12:26:36,,"Remove this redundant ""static"" qualifier.",gerrit:gerrit-server/src/main/java/com/google/gerrit/server/git/QueueProvider.java,18.0,18.0,9.0,15.0,4fa35afde0e068f83e875e44feae2aee,False
gerrit,AW9mrBRv00a1E-sk77Tt,AW9mrBRv00a1E-sk77Tt,AW9mrBr000a1E-sk77zF,CODE_SMELL,squid:S3776,CRITICAL,OPEN,,10,10,brain-overload,2011-06-17 01:01:21,2011-07-15 12:26:36,,Refactor this method to reduce its Cognitive Complexity from 20 to the 15 allowed.,gerrit:gerrit-server/src/main/java/com/google/gerrit/server/schema/Schema_57.java,61.0,61.0,17.0,28.0,3ca9ed4b9379fd408e48ddc0bc60093e,False
gerrit,AW9mrBRv00a1E-sk77Tt,AW9mrBRv00a1E-sk77Tt,AW9mrCN200a1E-sk78Qt,CODE_SMELL,squid:S00115,CRITICAL,OPEN,,2,2,convention,2011-06-17 00:00:06,2011-07-15 12:26:36,,Rename this constant name to match the regular expression '^[A-Z][A-Z0-9]*(_[A-Z0-9]+)*$'.,gerrit:gerrit-common/src/main/java/com/google/gerrit/common/data/Permission.java,36.0,36.0,27.0,37.0,2ecb047a5f6355873f3c5f674440677f,False
gerrit,AW9mrBRv00a1E-sk77Tt,AW9mrBRv00a1E-sk77Tt,AW9mrCWo00a1E-sk78WQ,CODE_SMELL,squid:S1845,BLOCKER,OPEN,,10,10,confusing,2011-06-17 00:00:06,2011-07-15 12:26:36,,"Rename method ""beginAddRule"" to prevent any misunderstanding/clash with field ""beginAddRule"" defined on line 85.",gerrit:gerrit-gwtui/src/main/java/com/google/gerrit/client/admin/PermissionEditor.java,157.0,157.0,7.0,19.0,1ac3dd33d5aa7f16152b9d304b03c5d8,False
gerrit,AW9mrBRv00a1E-sk77Tt,AW9mrBRv00a1E-sk77Tt,AW9mrB1z00a1E-sk778f,CODE_SMELL,squid:S3776,CRITICAL,OPEN,,62,62,brain-overload,2011-06-17 00:00:06,2011-07-15 12:26:36,,Refactor this method to reduce its Cognitive Complexity from 72 to the 15 allowed.,gerrit:gerrit-httpd/src/main/java/com/google/gerrit/httpd/rpc/project/ProjectAccessFactory.java,82.0,82.0,23.0,27.0,0b449ae72a9f910721c2a67c375e45a8,False
gerrit,AW9mrBRv00a1E-sk77Tt,AW9mrBRv00a1E-sk77Tt,AW9mrB8o00a1E-sk78B1,CODE_SMELL,common-java:DuplicatedBlocks,MAJOR,OPEN,,20,20,pitfall,2011-06-17 00:00:06,2011-07-15 12:26:36,,1 duplicated blocks of code must be removed.,gerrit:gerrit-reviewdb/src/main/java/com/google/gerrit/reviewdb/Project.java,,,,,,False
gerrit,AW9mrBRv00a1E-sk77Tt,AW9mrBRv00a1E-sk77Tt,AW9mrBr000a1E-sk77zH,CODE_SMELL,squid:CommentedOutCodeLine,MAJOR,OPEN,,5,5,unused,2011-06-17 00:00:06,2011-07-15 12:26:36,,This block of commented-out lines of code should be removed.,gerrit:gerrit-server/src/main/java/com/google/gerrit/server/schema/Schema_57.java,3.0,3.0,0.0,66.0,9c855f2083a99d0b36a9c7e896c72938,False
gerrit,AW9mrBRv00a1E-sk77Tt,AW9mrBRv00a1E-sk77Tt,AW9mrBr000a1E-sk77zE,CODE_SMELL,squid:S00101,MINOR,OPEN,,5,5,convention,2011-06-17 00:00:06,2011-07-15 12:26:36,,Rename this class name to match the regular expression '^[A-Z][a-zA-Z0-9]*$'.,gerrit:gerrit-server/src/main/java/com/google/gerrit/server/schema/Schema_57.java,46.0,46.0,13.0,22.0,0c77128317b7f9688acc48ce1d9ee411,False
gerrit,AW9mrBRv00a1E-sk77Tt,AW9mrBRv00a1E-sk77Tt,AW9mrBr000a1E-sk77zB,CODE_SMELL,squid:S1192,CRITICAL,OPEN,,8,8,design,2011-06-17 00:00:06,2011-07-15 12:26:36,,"Define a constant instead of duplicating this literal ""Cannot read "" 3 times.",gerrit:gerrit-server/src/main/java/com/google/gerrit/server/schema/Schema_57.java,70.0,70.0,29.0,43.0,5953d74bc03036fef309a8d0ae8f3fd5,False
gerrit,AW9mrBRv00a1E-sk77Tt,AW9mrBRv00a1E-sk77Tt,AW9mrBr000a1E-sk77zG,CODE_SMELL,squid:S2147,MINOR,OPEN,,5,5,clumsy,2011-06-17 00:00:06,2011-07-15 12:26:36,,"Combine this catch with the one at line 69, which has the same body. (sonar.java.source not set. Assuming 7 or greater.)",gerrit:gerrit-server/src/main/java/com/google/gerrit/server/schema/Schema_57.java,71.0,71.0,13.0,28.0,e394054cf29b9657d10e6435714ad93e,False
gerrit,AW9mrBRv00a1E-sk77Tt,AW9mrBRv00a1E-sk77Tt,AW9mrBr000a1E-sk77zD,CODE_SMELL,squid:S135,MINOR,OPEN,,20,20,brain-overload,2011-06-17 00:00:06,2011-07-15 12:26:36,,Reduce the total number of break and continue statements in this loop to use at most one.,gerrit:gerrit-server/src/main/java/com/google/gerrit/server/schema/Schema_57.java,97.0,97.0,8.0,11.0,b3b25d4b192d2bd111f833bd7178aa40,False
gerrit,AW9mrBRv00a1E-sk77Tt,AW9mrBRv00a1E-sk77Tt,AW9mrBr000a1E-sk77zA,CODE_SMELL,squid:S1192,CRITICAL,OPEN,,8,8,design,2011-06-17 00:00:06,2011-07-15 12:26:36,,"Define a constant instead of duplicating this literal ""Cannot update "" 3 times.",gerrit:gerrit-server/src/main/java/com/google/gerrit/server/schema/Schema_57.java,138.0,138.0,33.0,49.0,2d0f8f9ad50d720293d2661020c07563,False
gerrit,AW9mrBRv00a1E-sk77Tt,AW9mrBRv00a1E-sk77Tt,AW9mrBzo00a1E-sk776a,CODE_SMELL,squid:S2293,MINOR,OPEN,,1,1,clumsy,2011-06-17 00:00:06,2011-07-15 12:26:36,,"Replace the type specification in this constructor call with the diamond operator (""<>""). (sonar.java.source not set. Assuming 7 or greater.)",gerrit:gerrit-server/src/test/java/com/google/gerrit/server/project/RefControlTest.java,266.0,266.0,21.0,52.0,57a426aba2d171cfa65b95123168e14a,False
gerrit,AW9mrBRv00a1E-sk77Tt,AW9mrBRv00a1E-sk77Tt,AW9mrBzo00a1E-sk776b,CODE_SMELL,squid:S1186,CRITICAL,OPEN,,5,5,suspicious,2011-06-17 00:00:06,2011-07-15 12:26:36,,"Add a nested comment explaining why this method is empty, throw an UnsupportedOperationException or complete the implementation.",gerrit:gerrit-server/src/test/java/com/google/gerrit/server/project/RefControlTest.java,279.0,279.0,18.0,23.0,a1467aace3c834e9319c901fb1f3a000,False
gerrit,AW9mrBRv00a1E-sk77Tt,AW9mrBRv00a1E-sk77Tt,AW9mrBzo00a1E-sk776c,CODE_SMELL,squid:S1186,CRITICAL,OPEN,,5,5,suspicious,2011-06-17 00:00:06,2011-07-15 12:26:36,,"Add a nested comment explaining why this method is empty, throw an UnsupportedOperationException or complete the implementation.",gerrit:gerrit-server/src/test/java/com/google/gerrit/server/project/RefControlTest.java,293.0,293.0,18.0,33.0,32feaba10a30c4b923072107a0ba2af8,False
gerrit,AW9mrBRv00a1E-sk77Tt,AW9mrBRv00a1E-sk77Tt,AW9mrB_200a1E-sk78Dg,CODE_SMELL,squid:S3776,CRITICAL,OPEN,,19,19,brain-overload,2011-06-17 00:00:06,2011-07-15 12:26:36,,Refactor this method to reduce its Cognitive Complexity from 29 to the 15 allowed.,gerrit:gerrit-sshd/src/main/java/com/google/gerrit/sshd/commands/AdminSetParent.java,68.0,68.0,15.0,28.0,d738d5cf0e70c737d6666abeeb0b82ae,False
gerrit,AW9mrBRv00a1E-sk77Tt,AW9mrBRv00a1E-sk77Tt,AW9mrB_200a1E-sk78De,BUG,squid:S2259,MAJOR,OPEN,,10,10,"cert,cwe",2011-06-17 00:00:06,2011-07-15 12:26:36,,"A ""NullPointerException"" could be thrown; ""newParentKey"" is nullable here.",gerrit:gerrit-sshd/src/main/java/com/google/gerrit/sshd/commands/AdminSetParent.java,120.0,120.0,44.0,60.0,7318102deabc0641a5ac1199fe554dfb,False
